tracker_1,2024-02-16 17:26:48.503417,0.021903392,0.018090775,-0.930492,0.69543207,0.7149988,0.07177013,0.12792069,-0.02489802,-0.99147177,-0.7071142,0.6986821,-0.108778015
tracker_2,2024-02-16 17:26:48.520418,0.021903392,0.018090775,-0.930492,0.69543207,0.7149988,0.07177013,0.12792069,-0.02489802,-0.99147177,-0.7071142,0.6986821,-0.108778015
tracker_1,2024-02-16 17:26:48.534405,0.021955173,0.01805967,-0.93050826,0.6954344,0.7150083,0.071652755,0.12784271,-0.02498422,-0.9914797,-0.707126,0.6986693,-0.108783476
tracker_2,2024-02-16 17:26:48.802818,0.021955173,0.01805967,-0.93050826,0.6954344,0.7150083,0.071652755,0.12784271,-0.02498422,-0.9914797,-0.707126,0.6986693,-0.108783476
tracker_1,2024-02-16 17:26:48.826819,0.021895165,0.018093506,-0.93054533,0.69557923,0.7148473,0.0718523,0.12777826,-0.02467467,-0.9914957,-0.7069952,0.698845,-0.10850513
tracker_2,2024-02-16 17:26:48.840848,0.021895165,0.018093506,-0.93054533,0.69557923,0.7148473,0.0718523,0.12777826,-0.02467467,-0.9914957,-0.7069952,0.698845,-0.10850513
tracker_1,2024-02-16 17:26:48.857351,0.021912027,0.018142458,-0.93061256,0.6954252,0.7149794,0.072028905,0.12780395,-0.024422377,-0.99149865,-0.70714206,0.6987188,-0.108361125
tracker_2,2024-02-16 17:26:48.873361,0.021912027,0.018142458,-0.93061256,0.6954252,0.7149794,0.072028905,0.12780395,-0.024422377,-0.99149865,-0.70714206,0.6987188,-0.108361125
tracker_1,2024-02-16 17:26:48.889364,0.021884643,0.018076023,-0.9305929,0.69534975,0.7150696,0.071862414,0.12765127,-0.02448636,-0.99151677,-0.70724386,0.69862425,-0.10830612
tracker_2,2024-02-16 17:26:48.905351,0.021884643,0.018076023,-0.9305929,0.69534975,0.7150696,0.071862414,0.12765127,-0.02448636,-0.99151677,-0.70724386,0.69862425,-0.10830612
tracker_1,2024-02-16 17:26:48.921361,0.021888673,0.01798686,-0.93058455,0.69544435,0.714983,0.071808524,0.12758087,-0.024511619,-0.9915252,-0.7071635,0.698712,-0.1082646
tracker_2,2024-02-16 17:26:48.937364,0.021888673,0.01798686,-0.93058455,0.69544435,0.714983,0.071808524,0.12758087,-0.024511619,-0.9915252,-0.7071635,0.698712,-0.1082646
tracker_1,2024-02-16 17:26:48.965891,0.021885928,0.018051555,-0.9305286,0.69549733,0.7149398,0.071725406,0.1275587,-0.024616238,-0.9915255,-0.7071154,0.6987525,-0.1083173
tracker_2,2024-02-16 17:26:48.980879,0.021885928,0.018051555,-0.9305286,0.69549733,0.7149398,0.071725406,0.1275587,-0.024616238,-0.9915255,-0.7071154,0.6987525,-0.1083173
tracker_1,2024-02-16 17:26:48.996883,0.021888692,0.018055914,-0.93059003,0.6955833,0.7148545,0.071742035,0.12763672,-0.024688553,-0.9915136,-0.70701677,0.6988372,-0.10841461
tracker_2,2024-02-16 17:26:49.013881,0.021888692,0.018055914,-0.93059003,0.6955833,0.7148545,0.071742035,0.12763672,-0.024688553,-0.9915136,-0.70701677,0.6988372,-0.10841461
tracker_1,2024-02-16 17:26:49.028878,0.02189431,0.018054456,-0.93064123,0.6957198,0.71472746,0.07168399,0.12760167,-0.024763472,-0.99151623,-0.7068888,0.6989645,-0.10842885
tracker_2,2024-02-16 17:26:49.043888,0.02189431,0.018054456,-0.93064123,0.6957198,0.71472746,0.07168399,0.12760167,-0.024763472,-0.99151623,-0.7068888,0.6989645,-0.10842885
tracker_1,2024-02-16 17:26:49.059970,0.02187826,0.018027512,-0.9305666,0.6957261,0.71471715,0.0717255,0.12774342,-0.024847379,-0.9914959,-0.70685697,0.698972,-0.10858738
tracker_2,2024-02-16 17:26:49.089981,0.02187826,0.018027512,-0.9305666,0.6957261,0.71471715,0.0717255,0.12774342,-0.024847379,-0.9914959,-0.70685697,0.698972,-0.10858738
tracker_1,2024-02-16 17:26:49.106970,0.02178007,0.018037645,-0.9304878,0.6956241,0.71482325,0.07165772,0.12769672,-0.024873512,-0.9915013,-0.7069658,0.6988626,-0.10858319
tracker_2,2024-02-16 17:26:49.121970,0.02178007,0.018037645,-0.9304878,0.6956241,0.71482325,0.07165772,0.12769672,-0.024873512,-0.9915013,-0.7069658,0.6988626,-0.10858319
tracker_1,2024-02-16 17:26:49.137981,0.021829903,0.018073741,-0.93061745,0.69555557,0.71489745,0.07158226,0.12767678,-0.024943866,-0.99150205,-0.7070368,0.6987842,-0.10862564
tracker_2,2024-02-16 17:26:49.166538,0.021829903,0.018073741,-0.93061745,0.69555557,0.71489745,0.07158226,0.12767678,-0.024943866,-0.99150205,-0.7070368,0.6987842,-0.10862564
tracker_1,2024-02-16 17:26:49.181540,0.021846455,0.018005159,-0.9305785,0.69569516,0.71475554,0.071643144,0.12761934,-0.024832351,-0.99151224,-0.70690984,0.6989333,-0.10849237
tracker_2,2024-02-16 17:26:49.200528,0.021846455,0.018005159,-0.9305785,0.69569516,0.71475554,0.071643144,0.12761934,-0.024832351,-0.99151224,-0.70690984,0.6989333,-0.10849237
tracker_1,2024-02-16 17:26:49.228527,0.02185963,0.018033208,-0.93072134,0.69563377,0.71480715,0.07172424,0.12769617,-0.02478275,-0.9915036,-0.7069564,0.6988823,-0.10851785
tracker_2,2024-02-16 17:26:49.243548,0.02185963,0.018033208,-0.93072134,0.69563377,0.71480715,0.07172424,0.12769617,-0.02478275,-0.9915036,-0.7069564,0.6988823,-0.10851785
tracker_1,2024-02-16 17:26:49.259100,0.021793673,0.01803972,-0.93073887,0.6955558,0.71488726,0.0716819,0.127584,-0.024714006,-0.99151975,-0.70705336,0.69880277,-0.10839814
tracker_2,2024-02-16 17:26:49.275100,0.021793673,0.01803972,-0.93073887,0.6955558,0.71488726,0.0716819,0.127584,-0.024714006,-0.99151975,-0.70705336,0.69880277,-0.10839814
tracker_1,2024-02-16 17:26:49.297089,0.021867951,0.01806312,-0.9306994,0.695597,0.71484023,0.071750864,0.12756398,-0.024607336,-0.991525,-0.7070164,0.6988546,-0.10830465
tracker_2,2024-02-16 17:26:49.322089,0.021867951,0.01806312,-0.9306994,0.695597,0.71484023,0.071750864,0.12756398,-0.024607336,-0.991525,-0.7070164,0.6988546,-0.10830465
